INCIDENT_ID;DATE;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;X_11;X_12;X_13;X_14;X_15;MULTIPLE_OFFENSE
CR_167366;7/8/2014;0;4;4;6;5;1;0;2;5;1;316;1;72;93;34;1
CR_82730;29/8/2002;0;4;4;6;5;3;5;0;5;1;174;1;24;130;34;1
CR_169832;7/8/2014;0;30;35;7;3;5;6;0;5;1;174;1;103;142;34;1
CR_4661;1/10/1992;0;3;2;3;5;2;7;1;6;1;0;1;72;80;34;1
CR_28772;25/8/1995;1;27;26;1;3;12;16;1;6;6;249;6;103;142;34;1
CR_31374;18/6/1995;0;45;45;10;3;7;1;0;6;1;316;1;103;80;34;1
CR_170125;3/11/2014;0;33;32;2;1;4;2;0;5;1;174;0;92;29;50;1
CR_144584;5/4/2010;0;24;24;0;0;6;4;0;5;1;174;0;18;29;46;1
CR_185184;1/7/2017;0;4;4;6;5;1;0;1;2;1;0;1;72;80;34;1
CR_73566;19/10/2001;0;4;4;6;5;1;0;0;5;1;174;1;103;93;34;1
CR_154115;1/6/2011;0;49;49;6;5;6;4;4;1;1;174;1;72;130;34;1
CR_20033;19/6/1994;1;17;16;0;0;15;10;6;6;1;249;1;113;29;34;1
CR_156697;10/5/2012;0;21;23;4;1;2;7;0;5;1;249;1;116;87;34;1
CR_146717;2/8/2010;0;37;37;0;0;3;5;3;2;1;316;1;92;142;34;1
CR_72557;25/8/2001;0;3;2;3;5;4;2;2;2;1;316;1;98;142;34;1
CR_105584;23/4/2005;0;4;4;6;5;4;2;0;5;1;174;1;103;62;34;1
CR_70051;11/4/2000;0;36;34;2;1;1;0;0;5;1;249;1;92;142;34;1
CR_104875;14/4/2005;0;3;2;3;5;6;4;0;5;1;249;1;103;93;34;1
CR_160166;11/3/2012;0;45;45;10;3;2;7;1;6;3;249;3;98;29;34;1
CR_78251;11/5/2001;0;33;32;2;1;6;4;1;6;1;249;1;89;29;34;1
CR_176335;6/5/2015;0;36;34;2;1;1;0;1;1;1;0;1;92;62;34;1
CR_136746;10/4/2009;0;7;8;7;3;2;7;1;2;1;249;1;103;62;34;1
CR_104167;24/1/2004;0;47;48;7;3;6;4;1;6;1;313;0;42;138;0;1
CR_197691;24/6/2018;0;45;45;10;3;8;3;0;5;1;169;1;92;139;34;1
CR_86714;17/9/2002;0;33;32;2;1;6;4;0;5;1;249;1;103;93;34;1
CR_192258;1/7/2018;0;4;4;6;5;1;0;2;5;1;316;1;88;103;34;1
CR_14248;20/11/1993;0;24;24;0;0;6;4;1;6;1;0;1;12;29;34;1
CR_47990;18/9/1997;0;43;43;9;0;4;2;0;5;1;316;1;72;142;34;1
CR_39228;2/4/1996;0;36;34;2;1;4;2;1;2;1;316;1;92;142;34;1
CR_36908;6/3/1996;7;24;24;0;0;9;8;0;5;1;174;0;112;93;23;1
CR_110083;7/9/2005;0;36;34;2;1;1;0;0;5;1;174;0;92;53;43;1
CR_165233;13/7/2013;1;36;34;2;1;15;10;1;5;1;127;0;103;62;43;1
CR_118847;13/6/2006;0;45;45;10;3;1;0;2;2;1;316;1;72;62;34;1
CR_54122;2/12/1998;0;33;32;2;1;6;4;0;5;1;174;0;92;93;50;1
CR_6714;28/2/1992;0;22;22;7;3;7;1;2;6;1;174;0;92;93;43;1
CR_50689;17/7/1998;0;4;4;6;5;4;2;0;5;1;249;1;103;29;34;1
CR_95829;29/6/2003;1;42;42;7;3;10;15;1;2;2;79;0;98;136;34;0
CR_167160;7/1/2014;0;4;4;6;5;5;6;1;6;2;249;2;103;62;34;1
CR_53549;17/8/1998;0;33;32;2;1;7;1;1;6;1;316;1;109;80;34;1
CR_195680;1/11/2018;7;33;32;2;1;9;8;0;5;1;249;1;110;119;34;1
CR_103550;12/12/2004;0;44;44;1;3;4;2;0;5;1;174;0;18;53;46;1
CR_15626;23/8/1993;0;36;34;2;1;6;4;0;5;1;249;1;92;93;34;1
CR_45563;6/1/1997;1;26;27;9;0;15;10;1;6;1;249;1;103;130;34;1
CR_167572;14/2/2014;0;4;4;6;5;4;2;0;5;1;174;0;111;53;46;1
CR_22607;19/12/1994;0;37;37;0;0;5;6;0;5;1;249;1;103;29;34;1
CR_170608;1/6/2014;0;36;34;2;1;1;0;1;5;1;174;0;92;93;43;1
CR_186327;30/5/2017;1;9;10;7;3;15;10;0;5;1;174;;18;129;0;1
CR_121920;11/11/2007;0;16;15;0;0;1;0;1;2;1;0;1;92;62;34;1
CR_184259;27/3/2016;0;49;49;6;5;2;7;1;2;1;249;1;72;142;34;1
CR_71787;2/7/2000;0;46;46;3;5;6;4;0;5;1;174;1;103;119;34;1
CR_112895;1/7/2006;0;4;4;6;5;5;6;0;5;2;174;2;103;62;34;1
CR_172950;16/2/2015;0;4;4;6;5;1;0;0;5;1;174;1;103;29;34;1
CR_53362;9/9/1998;0;29;29;9;0;6;4;4;6;1;316;1;72;29;34;1
CR_44648;27/10/1997;1;22;22;7;3;15;10;0;5;1;174;0;112;29;23;1
CR_177813;24/8/2015;1;47;48;7;3;16;12;1;6;1;316;1;111;29;34;1
CR_105695;12/1/2005;0;4;4;6;5;3;5;2;6;2;249;2;10;29;34;1
CR_75296;29/11/2001;0;6;6;4;1;5;6;0;5;1;249;1;103;62;34;1
CR_66563;27/1/2000;1;4;4;6;5;16;12;3;6;1;174;1;103;93;34;1
CR_106156;9/6/2005;0;4;4;6;5;5;6;1;5;1;0;1;12;62;34;1
CR_71889;26/2/2000;0;47;48;7;3;8;3;0;5;1;74;1;109;142;34;1
CR_51087;25/4/1998;0;9;10;7;3;5;6;1;6;1;174;1;98;130;34;1
CR_107367;17/7/2005;0;21;23;4;1;5;6;0;5;2;232;2;103;80;34;0
CR_116848;6/2/2006;0;33;32;2;1;6;4;1;6;1;249;1;92;29;34;1
CR_197476;25/3/2018;5;44;44;1;3;18;13;1;6;1;208;0;72;142;48;1
CR_100125;13/7/2004;1;22;22;7;3;15;10;0;5;1;174;1;72;29;34;1
CR_137228;22/4/2009;0;18;18;9;0;7;1;1;6;1;249;1;42;107;34;1
CR_195450;18/7/2018;1;30;35;7;3;16;12;1;5;1;249;1;103;62;34;1
CR_98440;16/10/2004;0;4;4;6;5;2;7;1;6;1;316;1;72;29;34;1
CR_70616;27/8/2000;0;37;37;0;0;4;2;1;6;1;249;0;92;29;34;1
CR_17995;21/12/1993;1;47;48;7;3;16;12;3;2;1;316;1;72;142;34;1
CR_41721;23/12/1997;0;4;4;6;5;1;0;1;6;1;316;1;72;29;34;1
CR_168530;24/3/2014;0;18;18;9;0;7;1;1;6;1;0;1;103;80;34;1
CR_178042;12/6/2015;0;49;49;6;5;6;4;1;6;1;0;1;112;80;34;1
CR_13227;22/5/1993;0;19;19;1;3;6;4;3;6;2;174;2;109;29;34;1
CR_143185;6/11/2010;0;6;6;4;1;6;4;2;6;1;316;1;72;87;34;1
CR_51825;11/5/1998;7;21;23;4;1;9;8;0;5;1;249;1;103;62;34;1
CR_61303;3/11/1999;0;26;27;9;0;3;5;1;1;1;316;1;112;14;34;1
CR_182781;7/11/2016;7;37;37;0;0;9;8;0;5;1;174;0;111;142;0;1
CR_67301;16/10/2000;0;16;15;0;0;6;4;1;6;1;127;1;103;29;34;1
CR_113341;9/11/2006;0;4;4;6;5;2;7;3;6;2;0;2;72;80;34;1
CR_98195;22/3/2004;0;4;4;6;5;4;2;0;5;1;249;1;103;119;34;1
CR_74400;15/9/2001;1;4;4;6;5;15;10;0;5;1;174;1;103;130;34;1
CR_125340;11/3/2007;0;37;37;0;0;3;5;1;2;1;316;1;72;29;34;1
CR_60276;27/12/1999;0;21;23;4;1;2;7;1;6;1;249;1;92;29;34;1
CR_36452;9/1/1996;0;23;21;4;1;6;4;0;5;1;174;1;92;29;34;1
CR_93373;1/1/2003;0;24;24;0;0;6;4;2;6;1;174;0;103;29;34;1
CR_175754;23/9/2015;0;33;32;2;1;7;1;0;5;1;249;1;18;29;34;1
CR_170269;19/4/2014;0;34;33;3;5;2;7;0;5;1;249;1;103;29;34;1
CR_68980;12/8/2000;0;25;25;9;0;7;1;2;6;1;316;1;72;142;34;1
CR_173310;16/1/2015;0;4;4;6;5;4;2;1;6;1;249;1;103;29;34;1
CR_194406;20/6/2018;0;21;23;4;1;2;7;2;6;2;263;1;72;80;34;0
CR_191107;3/12/2017;1;49;49;6;5;16;12;1;6;1;0;1;103;0;34;1
CR_150895;19/8/2011;0;23;21;4;1;5;6;1;6;1;249;1;103;29;34;1
CR_10243;27/10/1992;0;45;45;10;3;3;5;1;6;1;174;0;103;29;43;1
CR_171905;16/6/2014;1;47;48;7;3;15;10;1;6;1;316;1;111;80;34;1
CR_71207;1/12/2000;0;44;44;1;3;6;4;1;6;1;74;1;103;142;34;1
CR_1684;27/7/1991;0;33;32;2;1;6;4;1;2;1;249;1;109;14;34;1
CR_87222;9/12/2002;0;36;34;2;1;7;1;1;6;2;249;1;92;130;34;1
CR_56658;21/10/1999;0;3;2;3;5;1;0;1;6;1;249;1;103;29;34;1
CR_23417;10/10/1994;0;41;41;4;1;4;2;0;5;1;127;1;103;29;34;1
CR_179482;29/7/2016;0;5;5;3;5;8;3;1;6;1;249;1;34;29;34;1
CR_85470;15/10/2002;1;22;22;7;3;15;10;2;6;1;0;1;72;87;34;1
CR_106285;6/9/2005;0;5;5;3;5;5;6;1;6;1;249;1;103;14;34;1
CR_193449;10/12/2018;1;9;10;7;3;15;10;2;6;1;249;1;111;29;34;1
CR_180370;30/12/2016;0;19;19;1;3;9;8;1;6;1;208;0;98;142;48;1
CR_37145;24/10/1996;0;25;25;9;0;3;5;0;6;1;174;0;103;142;43;1
CR_5482;20/11/1992;7;11;11;7;3;9;8;1;6;1;174;1;103;29;34;1
CR_124990;9/11/2007;0;36;34;2;1;1;0;0;5;1;174;1;92;93;36;0
CR_52039;16/12/1998;0;21;23;4;1;2;7;1;2;1;249;1;109;62;34;1
CR_27461;20/5/1995;0;21;23;4;1;2;7;2;6;1;249;1;72;29;34;1
CR_3498;30/8/1991;0;38;38;10;3;3;5;4;6;2;0;2;34;119;34;1
CR_45515;18/11/1997;0;26;27;9;0;7;1;1;6;1;316;1;112;29;34;1
CR_162088;27/4/2013;0;6;6;4;1;6;4;1;6;2;249;2;103;29;34;1
CR_35093;14/4/1996;0;15;14;3;5;6;4;2;6;1;0;1;112;142;34;1
CR_74374;11/11/2001;0;4;4;6;5;4;2;0;5;1;174;1;103;29;34;1
CR_27365;14/2/1995;0;21;23;4;1;2;7;0;5;1;174;1;103;80;34;1
CR_67086;27/2/2000;1;9;10;7;3;15;10;1;5;1;174;1;92;93;34;1
CR_60290;20/5/1999;0;21;23;4;1;2;7;1;6;1;249;1;92;62;34;1
CR_48655;9/1/1997;0;49;49;6;5;4;2;0;5;2;179;1;103;93;38;0
CR_145804;2/2/2010;0;35;30;3;5;1;0;0;5;1;174;0;72;29;0;1
CR_17090;29/8/1993;0;40;40;2;1;6;4;1;5;1;174;1;92;93;34;1
CR_16759;15/5/1993;0;38;38;10;3;3;5;10;2;4;43;4;72;142;34;0
CR_173479;1/7/2015;0;4;4;6;5;5;6;1;6;1;249;1;97;29;34;1
CR_163355;4/2/2013;0;22;22;7;3;2;7;5;6;1;0;1;109;80;34;1
CR_141002;13/4/2009;0;45;45;10;3;4;2;0;5;1;174;1;103;93;34;1
CR_119433;31/3/2006;0;49;49;6;5;2;7;0;5;1;174;1;72;93;34;1
CR_46672;21/4/1997;0;36;34;2;1;1;0;2;6;2;102;1;92;130;36;0
CR_81338;14/9/2001;0;46;46;3;5;4;2;0;5;1;249;1;48;133;34;1
CR_136556;1/11/2009;0;6;6;4;1;6;4;3;6;1;174;0;59;29;23;1
CR_30769;18/11/1995;0;37;37;0;0;2;7;1;6;1;316;1;103;29;34;1
CR_130636;1/7/2008;0;24;24;0;0;6;4;1;5;1;174;1;103;142;34;1
CR_128395;27/12/2008;0;4;4;6;5;1;0;1;5;1;249;1;103;29;34;1
CR_130363;23/11/2008;0;24;24;0;0;8;3;1;6;1;249;1;103;93;34;1
CR_26648;26/10/1995;1;9;10;7;3;15;10;2;2;1;316;1;72;142;34;1
CR_69498;11/10/2000;0;33;32;2;1;6;4;0;5;1;249;1;72;29;34;1
CR_188159;18/3/2017;0;25;25;9;0;6;4;1;6;1;249;1;67;130;34;1
CR_51398;13/5/1998;7;16;15;0;0;9;8;1;6;1;316;1;112;103;34;1
CR_8022;2/4/1992;0;33;32;2;1;6;4;1;6;1;249;1;103;29;34;1
CR_182514;21/5/2016;0;36;34;2;1;1;0;1;2;1;0;1;92;62;34;1
CR_124017;23/1/2007;0;33;32;2;1;7;1;1;6;1;249;1;112;93;34;1
CR_47650;28/3/1997;0;39;39;6;5;3;5;1;6;1;0;1;72;62;34;1
CR_187039;17/4/2017;0;19;19;1;3;5;6;1;6;1;208;0;84;0;48;1
CR_69928;14/3/2000;3;35;30;3;5;9;8;1;6;1;316;1;112;29;34;1
CR_157145;1/1/2012;1;24;24;0;0;15;10;0;5;1;127;1;0;142;34;1
CR_188128;19/3/2017;0;24;24;0;0;6;4;1;2;1;249;1;103;142;34;1
CR_119603;10/11/2007;0;2;3;10;3;6;4;1;2;1;316;1;92;107;34;1
CR_131033;29/8/2008;0;25;25;9;0;3;5;1;5;1;316;1;92;29;34;1
CR_29341;24/8/1995;0;33;32;2;1;6;4;1;6;1;249;1;103;29;34;1
CR_97827;1/9/2004;0;4;4;6;5;1;0;1;6;1;0;1;72;29;34;1
CR_110234;10/5/2005;1;36;34;2;1;15;10;0;5;1;174;1;92;103;36;0
CR_192319;11/11/2018;0;4;4;6;5;1;0;1;2;1;316;1;72;80;34;1
CR_196055;16/2/2018;0;34;33;3;5;2;7;0;5;2;160;1;98;129;34;0
CR_23732;25/5/1994;0;45;45;10;3;2;7;0;5;1;174;0;72;142;43;1
CR_6803;29/12/1992;0;22;22;7;3;2;7;1;6;2;200;2;72;80;34;0
CR_78044;24/9/2001;0;26;27;9;0;3;5;1;6;1;249;1;109;29;34;1
CR_62327;30/5/1999;0;36;34;2;1;1;0;0;5;1;249;1;92;62;34;1
CR_74467;30/3/2001;0;4;4;6;5;1;0;0;5;1;249;1;112;119;34;1
CR_149444;19/6/2011;0;4;4;6;5;5;6;1;6;1;316;1;72;62;34;1
CR_44560;2/2/1997;1;22;22;7;3;15;10;3;6;1;174;0;112;29;23;1
CR_33909;16/1/1996;0;4;4;6;5;2;7;1;6;1;249;1;72;93;34;1
CR_126013;19/4/2007;0;44;44;1;3;4;2;1;5;1;249;1;18;93;34;1
CR_10757;6/12/1992;0;49;49;6;5;6;4;1;6;1;316;1;109;14;34;1
CR_64932;22/7/2000;0;4;4;6;5;5;6;0;5;1;174;0;18;93;46;1
CR_86150;20/6/2002;0;25;25;9;0;5;6;1;6;1;102;0;103;62;43;1
CR_149674;11/6/2011;0;6;6;4;1;5;6;0;5;1;174;1;103;93;34;1
CR_75890;3/12/2001;0;16;15;0;0;6;4;3;6;1;316;1;103;29;34;1
CR_107132;25/11/2005;0;18;18;9;0;7;1;1;6;1;0;1;103;107;34;1
CR_43397;14/4/1997;0;11;11;7;3;3;5;1;6;1;316;1;103;29;34;1
CR_177817;30/1/2015;0;47;48;7;3;4;2;1;2;1;249;1;111;29;34;1
CR_57671;22/10/1999;0;4;4;6;5;1;0;0;5;1;174;0;112;80;23;1
CR_124143;1/1/2007;0;33;32;2;1;5;6;1;6;1;249;1;98;130;34;1
CR_86285;14/11/2002;0;25;25;9;0;7;1;1;2;1;102;1;18;130;34;1
CR_89694;14/9/2003;0;2;3;10;3;8;3;0;5;1;174;0;67;142;34;1
CR_57150;11/1/1999;0;4;4;6;5;1;0;0;5;1;174;1;103;93;34;1
CR_88207;2/10/2002;0;39;39;6;5;5;6;0;5;1;174;0;92;80;48;1
CR_61889;22/3/1999;0;33;32;2;1;7;1;0;5;1;174;0;92;93;50;1
CR_130225;24/1/2008;1;22;22;7;3;15;10;0;5;2;174;2;103;29;34;1
CR_104325;2/11/2004;0;49;49;6;5;4;2;1;6;1;249;1;103;29;34;1
CR_129669;1/8/2008;1;18;18;9;0;16;12;2;6;1;249;1;103;29;34;1
CR_19190;14/5/1994;0;5;5;3;5;8;3;1;6;1;0;1;72;142;34;1
CR_92726;29/12/2003;0;21;23;4;1;2;7;2;2;1;316;1;24;62;34;1
CR_159796;2/12/2012;0;44;44;1;3;7;1;1;6;1;316;1;103;29;34;1
CR_167845;3/3/2014;0;4;4;6;5;5;6;1;2;1;249;1;103;62;34;1
CR_96910;1/2/2003;0;49;49;6;5;2;7;0;5;1;174;1;72;87;34;1
CR_110584;25/7/2005;0;39;39;6;5;8;3;1;6;2;316;2;72;29;34;1
CR_62400;11/11/1999;0;36;34;2;1;1;0;1;6;1;249;1;92;93;34;1
CR_196079;18/9/2018;0;34;33;3;5;2;7;0;5;1;249;1;116;52;34;1
CR_46178;17/12/1997;0;33;32;2;1;5;6;0;5;1;249;1;112;29;34;1
CR_170447;13/8/2014;0;36;34;2;1;1;0;1;5;1;174;0;92;93;43;1
CR_160844;14/8/2012;0;51;50;7;3;7;1;1;6;1;316;1;103;29;34;1
CR_68141;1/11/2000;7;21;23;4;1;9;8;1;6;1;316;1;72;29;34;1
CR_98370;24/10/2004;0;4;4;6;5;2;7;1;6;1;249;1;84;29;34;1
CR_78029;30/5/2001;0;26;27;9;0;3;5;1;2;1;316;1;92;62;34;1
CR_2613;24/6/1991;0;36;34;2;1;1;0;0;5;1;0;1;92;29;34;1
CR_191201;13/2/2017;1;49;49;6;5;15;10;1;6;2;200;1;98;68;34;0
CR_49557;29/7/1998;0;4;4;6;5;1;0;1;6;3;316;3;72;80;34;1
CR_143584;13/6/2010;1;16;15;0;0;16;12;1;6;1;0;1;12;130;34;1
CR_63752;13/7/1999;0;45;45;10;3;1;0;2;2;3;249;3;72;142;34;1
CR_181491;25/7/2016;0;26;27;9;0;3;5;1;6;1;249;1;103;29;34;1
CR_110184;7/3/2005;0;36;34;2;1;1;0;0;5;1;174;0;92;93;43;1
CR_79402;26/9/2001;0;36;34;2;1;1;0;0;5;1;249;1;92;133;34;1
CR_54660;12/2/1998;0;36;34;2;1;1;0;0;5;1;249;1;92;107;34;1
CR_121616;26/2/2007;1;9;10;7;3;16;12;1;6;1;316;1;103;142;34;1
CR_35334;13/3/1996;0;16;15;0;0;8;3;0;5;1;174;1;103;142;34;1
CR_58216;30/4/1999;0;4;4;6;5;1;0;1;2;1;316;1;48;103;34;1
CR_166796;15/6/2013;0;50;51;0;0;2;7;8;2;4;196;4;72;142;34;0
CR_60070;28/9/1999;0;21;23;4;1;6;4;0;5;1;249;1;92;93;34;1
CR_84158;5/9/2002;0;6;6;4;1;7;1;1;6;1;316;1;103;29;34;1
CR_66932;30/7/2000;0;9;10;7;3;6;4;1;5;1;290;0;24;93;0;1
CR_59738;18/10/1999;7;17;16;0;0;9;8;0;5;1;174;1;103;103;34;1
CR_1124;30/7/1991;1;22;22;7;3;15;10;0;5;3;174;0;109;93;0;1
CR_76981;19/10/2001;0;21;23;4;1;2;7;0;5;1;174;1;72;130;34;1
CR_19274;29/9/1994;0;6;6;4;1;5;6;1;6;1;316;1;112;80;34;1
CR_34065;9/3/1996;0;4;4;6;5;2;7;1;6;1;0;1;103;80;34;1
CR_21581;7/2/1994;0;33;32;2;1;8;3;2;6;1;249;1;103;80;34;1
CR_117178;14/11/2006;0;36;34;2;1;4;2;1;6;1;249;1;92;62;34;1
CR_158756;8/8/2012;0;36;34;2;1;1;0;0;5;2;174;0;18;133;46;1
CR_194067;5/6/2018;0;19;19;1;3;6;4;1;6;1;218;0;67;0;48;1
CR_23601;30/6/1994;0;45;45;10;3;8;3;2;6;15;263;15;103;29;34;0
CR_135438;26/2/2009;1;4;4;6;5;15;10;0;5;1;174;0;112;29;23;1
CR_81967;23/5/2001;0;49;49;6;5;6;4;1;6;1;316;1;103;29;34;1
CR_5784;20/10/1992;0;16;15;0;0;1;0;1;2;1;0;1;72;142;34;1
CR_76258;8/9/2001;0;17;16;0;0;4;2;3;2;1;316;1;72;142;34;1
CR_187495;20/6/2017;0;21;23;4;1;2;7;1;6;1;316;1;72;62;34;1
CR_100691;10/6/2004;0;24;24;0;0;5;6;0;5;1;249;0;103;136;34;1
CR_179818;4/7/2016;0;9;10;7;3;5;6;1;6;1;303;1;72;62;34;1
CR_123125;4/6/2007;0;24;24;0;0;7;1;0;5;1;174;1;98;107;34;1
CR_19335;11/5/1994;7;6;6;4;1;9;8;1;6;2;174;2;72;29;34;1
CR_32482;26/1/1996;0;4;4;6;5;8;3;0;5;1;174;0;112;119;48;1
CR_102749;13/10/2004;0;37;37;0;0;7;1;0;5;1;249;0;103;29;34;1
CR_138789;14/12/2009;0;33;32;2;1;7;1;0;5;1;174;0;103;93;43;1
CR_21425;16/1/1994;0;33;32;2;1;7;1;0;5;1;249;1;59;29;34;1
CR_107295;18/8/2005;0;21;23;4;1;5;6;0;5;1;174;1;98;142;34;1
CR_26710;9/6/1995;0;9;10;7;3;7;1;0;5;1;174;0;18;80;46;1
CR_59717;17/11/1999;0;17;16;0;0;6;4;2;6;1;285;1;72;29;34;1
CR_65308;12/10/2000;0;4;4;6;5;1;0;1;2;1;316;1;72;80;34;1
CR_117180;25/2/2006;0;36;34;2;1;4;2;2;3;1;249;1;103;103;34;1
CR_46245;12/1/1997;0;33;32;2;1;7;1;1;6;1;249;1;109;29;34;1
CR_17577;10/10/1993;1;45;45;10;3;17;11;0;6;2;249;2;103;29;34;1
CR_134879;19/4/2008;0;50;51;0;0;4;2;1;2;1;316;1;54;14;34;1
CR_57949;22/2/1999;0;4;4;6;5;3;5;1;2;1;316;1;98;142;34;1
CR_4826;16/4/1992;0;5;5;3;5;7;1;0;5;1;174;0;109;119;23;1
CR_117434;21/4/2006;0;36;34;2;1;1;0;0;5;1;174;1;92;53;34;1
CR_174755;11/9/2015;0;21;23;4;1;2;7;0;5;1;249;1;24;93;34;1
CR_182265;19/2/2016;0;36;34;2;1;1;0;1;5;1;174;0;92;130;43;1
CR_34037;28/12/1996;0;4;4;6;5;2;7;1;6;2;71;2;72;62;34;0
CR_180345;12/7/2016;0;19;19;1;3;6;4;2;6;1;316;1;103;62;34;1
CR_145642;27/8/2010;0;33;32;2;1;5;6;0;5;1;174;0;103;93;43;1
CR_64164;25/6/1999;1;49;49;6;5;15;10;0;5;1;316;1;54;29;34;1
CR_140523;16/5/2009;0;41;41;4;1;5;6;1;6;1;330;0;34;87;48;1
CR_79218;14/3/2001;1;36;34;2;1;15;10;1;6;1;249;1;92;29;34;1
CR_116621;27/1/2006;0;33;32;2;1;6;4;0;5;1;174;0;112;130;43;1
CR_172694;17/5/2015;1;3;2;3;5;15;10;0;5;1;174;0;18;138;46;1
CR_13361;28/6/1993;0;21;23;4;1;2;7;2;2;1;316;1;92;142;34;1
CR_2947;12/6/1991;0;36;34;2;1;1;0;0;5;1;174;0;92;93;46;1
CR_18206;3/8/1993;1;49;49;6;5;12;16;2;6;3;249;3;72;119;34;1
CR_159204;14/5/2012;0;36;34;2;1;8;3;1;2;1;316;1;92;130;34;1
CR_105494;17/8/2005;0;4;4;6;5;5;6;0;5;3;127;3;103;29;34;1
CR_99353;16/2/2004;1;16;15;0;0;15;10;1;6;2;179;1;18;87;36;0
CR_72974;10/5/2001;1;4;4;6;5;15;10;1;2;3;249;3;103;142;34;1
CR_124732;29/12/2007;1;36;34;2;1;15;10;0;5;2;174;0;103;29;43;1
CR_170284;13/12/2014;0;35;30;3;5;1;0;1;6;1;316;1;103;80;34;1
CR_66003;17/2/2000;0;4;4;6;5;1;0;1;6;1;249;1;59;130;34;1
CR_175919;3/11/2015;0;33;32;2;1;7;1;1;6;1;249;1;112;29;34;1
CR_90034;5/8/2003;0;4;4;6;5;6;4;0;5;1;174;0;18;138;46;1
CR_69522;3/12/2000;0;33;32;2;1;6;4;1;6;1;249;1;103;93;34;1
CR_162655;1/6/2013;0;17;16;0;0;2;7;2;2;1;249;1;42;80;34;1
CR_16477;1/8/1993;0;37;37;0;0;5;6;1;6;1;249;1;103;62;34;1
CR_83742;8/7/2002;0;4;4;6;5;2;7;1;6;1;316;1;109;62;34;1
CR_15288;7/5/1993;0;33;32;2;1;7;1;1;6;1;249;1;112;93;34;1
CR_62723;18/5/1999;0;37;37;0;0;6;4;2;6;1;249;1;72;6;34;1
CR_88205;13/9/2002;5;39;39;6;5;18;13;2;6;2;249;2;113;62;34;1
CR_164056;9/6/2013;0;30;35;7;3;5;6;0;5;1;174;1;103;29;34;1
CR_128065;5/5/2008;0;4;4;6;5;5;6;2;6;1;174;0;112;80;23;1
CR_121409;28/3/2007;0;6;6;4;1;5;6;0;5;1;174;1;103;62;34;1
CR_83380;28/4/2002;1;4;4;6;5;15;10;1;5;1;174;1;54;29;34;1
CR_197990;13/8/2018;7;47;48;7;3;9;8;0;5;1;174;0;110;93;23;1
CR_23791;16/10/1994;0;45;45;10;3;1;0;1;6;2;316;2;98;62;34;1
CR_144919;25/9/2010;0;26;27;9;0;3;5;1;5;1;174;1;103;29;34;1
CR_195178;17/1/2018;0;25;25;9;0;3;5;1;2;1;102;;110;53;43;1
CR_110317;22/4/2005;7;36;34;2;1;9;8;0;5;1;174;0;92;29;43;1
CR_14371;3/7/1993;0;26;27;9;0;3;5;3;6;2;316;2;103;62;34;1
CR_107492;31/1/2005;0;21;23;4;1;2;7;3;6;1;249;1;109;29;34;1
CR_125350;7/3/2007;0;37;37;0;0;3;5;3;2;1;316;1;72;142;34;1
CR_123772;13/10/2007;1;30;35;7;3;16;12;0;5;1;174;0;112;29;23;1
CR_98500;12/2/2004;0;4;4;6;5;6;4;0;5;1;249;1;103;29;34;1
CR_107322;16/6/2005;0;21;23;4;1;4;2;9;2;3;303;0;112;142;34;1
CR_75761;22/10/2001;0;11;11;7;3;7;1;0;5;1;249;1;103;29;34;1
CR_12051;17/4/1993;1;9;10;7;3;15;10;1;6;1;316;1;24;29;34;1
CR_73917;12/9/2001;0;4;4;6;5;4;2;0;5;1;249;1;18;87;34;1
CR_113358;31/8/2006;0;4;4;6;5;4;2;3;6;1;0;1;72;80;34;1
CR_133646;14/11/2008;1;42;42;7;3;17;11;1;5;1;249;1;103;29;34;1
CR_51640;13/4/1998;0;16;15;0;0;1;0;6;6;1;174;0;72;29;23;1
CR_24237;7/9/1994;0;49;49;6;5;7;1;0;5;1;174;0;92;133;46;1
CR_19128;25/1/1994;1;5;5;3;5;15;10;0;5;2;249;2;92;29;34;1
CR_36054;25/10/1996;0;21;23;4;1;8;3;1;6;1;316;1;103;107;34;1
CR_179121;5/8/2016;0;4;4;6;5;5;6;1;3;1;249;1;103;6;34;1
CR_56135;13/2/1998;7;46;46;3;5;9;8;0;5;1;174;0;112;133;43;1
CR_81901;14/9/2001;0;49;49;6;5;5;6;0;5;2;179;1;94;130;34;0
CR_22085;19/12/1994;0;36;34;2;1;1;0;0;5;1;174;1;92;93;34;1
CR_158768;9/11/2012;0;36;34;2;1;1;0;1;2;1;316;1;92;93;34;1
CR_2452;20/8/1991;0;36;34;2;1;4;2;1;6;1;127;1;92;130;34;1
CR_126744;21/10/2007;0;47;48;7;3;3;5;1;5;2;205;2;103;29;34;0
CR_10666;16/8/1992;1;49;49;6;5;15;10;3;6;2;263;2;103;130;34;0
CR_99636;26/6/2004;0;19;19;1;3;7;1;1;5;1;0;1;98;62;34;1
CR_146071;21/11/2010;0;36;34;2;1;1;0;1;5;1;303;1;92;62;34;1
CR_43598;23/4/1997;0;16;15;0;0;5;6;0;5;1;249;1;103;29;34;1
CR_77322;13/5/2001;0;24;24;0;0;9;8;0;5;2;174;0;24;130;0;1
CR_172631;9/8/2015;0;3;2;3;5;1;0;1;2;1;0;1;103;142;34;1
